,+/-,3P,3P%,3PA,AST,Age,BLK,DRB,Date,FG,FG%,FGA,FT,FT%,FTA,G,GS,GmSc,Id,MP,ORB,Opp,PF,PTS,Rk,STL,TOV,TRB,Tm,Unnamed: 5,Unnamed: 7
81,17,0,0,0,0,28-120,0,8,08/04/2015,4,0.667,6,0,0,0,67,1,9.8,baynear01,24:34:00,4,HOU,2,8,79,1,1,12,SAS,0,W (+12)
35,17,4,0.667,6,2,21-193,0,2,07/01/2015,4,0.4,10,0,0,0,26,1,8.6,bealbr01,29:13:00,0,NYK,0,12,35,1,1,2,WAS,0,W (+10)
17,17,0,0,0,0,23-011,0,2,03/12/2014,5,0.556,9,0,0,0,16,1,11.4,blackta01,23:01,9,MEM,3,10,18,0,0,11,HOU,0,W (+9)
67,17,0,0,0,0,25-326,1,5,14/03/2015,3,0.5,6,0,0,0,23,0,4.6,blairde01,16:13,2,SAC,5,6,65,1,1,7,WAS,0,W (+16)
9,17,1,0.5,2,7,34-262,0,1,15/11/2014,2,0.667,3,2,1,2,10,0,13.9,blakest01,16:07,0,BRK,0,7,10,3,0,1,POR,0,W (+10)
82,17,2,0.4,5,4,24-137,0,0,12/04/2015,5,0.556,9,0,0,0,76,1,9.7,bradlav01,27:49:00,0,CLE,2,12,80,2,2,0,BOS,0,W (+39)
68,17,3,0.429,7,5,30-056,0,4,11/03/2015,12,0.6,20,4,0.667,6,66,1,23.9,brookaa01,36:32:00,0,PHI,2,31,66,0,1,4,CHI,@,W (+9)
8,17,1,0.333,3,6,25-060,1,9,13/11/2014,7,0.7,10,6,0.75,8,7,1,21.4,butleji01,39:47:00,0,TOR,3,21,9,0,1,9,CHI,@,W (+7)
78,17,1,0.5,2,3,25-201,0,1,03/04/2015,6,0.375,16,5,0.833,6,60,1,9.7,butleji01,39:11:00,1,DET,3,18,76,1,2,2,CHI,0,W (+6)
82,17,1,0.5,2,3,25-209,0,3,11/04/2015,3,0.273,11,8,0.667,12,63,1,13.6,butleji01,36:23:00,3,PHI,1,15,80,2,0,6,CHI,0,W (+7)
32,17,2,0.667,3,2,25-354,0,5,27/01/2015,4,0.5,8,3,0.75,4,22,0,10.9,calatni01,27:19:00,0,DAL,4,13,32,2,1,5,MEM,@,W (+19)
31,17,0,0,2,0,21-315,0,2,30/12/2014,2,0.25,8,0,0,0,31,1,0,caldwke01,24:54:00,0,ORL,2,4,31,1,0,2,DET,@,W (+23)
71,17,4,0.5,8,2,23-303,0,0,20/03/2015,4,0.364,11,0,0,0,40,0,7.3,canaais01,19:35,0,NYK,0,12,69,1,1,0,PHI,0,W (+16)
84,17,0,0,0,0,20-330,1,5,13/04/2015,4,1,4,2,0.5,4,11,0,9.8,capelca01,16:59,0,CHO,1,10,81,0,0,5,HOU,@,W (+10)
19,17,3,0.5,6,3,28-134,0,6,08/12/2014,4,0.5,8,1,0.5,2,16,1,12.8,carrode01,32:29:00,1,IND,1,12,20,2,1,7,ATL,@,W (+16)
76,17,2,0.333,6,5,28-246,2,5,30/03/2015,9,0.692,13,3,0.6,5,63,1,23.8,carrode01,34:20:00,3,MIL,1,23,74,0,1,8,ATL,0,W (+13)
71,17,0,0,1,4,23-161,0,4,20/03/2015,7,0.269,26,5,0.714,7,53,1,5.2,cartemi01,46:14:00,2,BRK,5,19,69,1,2,6,MIL,@,L (-2)
74,17,0,0,1,8,23-167,0,4,26/03/2015,3,0.273,11,7,0.636,11,56,1,12,cartemi01,29:12:00,1,IND,6,13,72,4,2,5,MIL,0,W (+4)
6,17,3,0.6,5,4,28-174,0,1,09/11/2014,6,0.667,9,3,1,3,7,0,16.6,chalmma01,34:22:00,0,DAL,4,18,7,2,1,1,MIA,@,W (+9)
7,17,0,0,0,1,32-040,2,6,11/11/2014,5,0.625,8,4,0.8,5,8,1,14.8,chandty01,33:19:00,5,SAC,4,14,8,1,2,11,DAL,0,W (+8)
50,17,0,0,0,2,32-121,1,9,31/01/2015,9,0.75,12,2,1,2,47,1,20,chandty01,31:17:00,0,ORL,0,20,49,0,0,9,DAL,@,W (+15)
15,17,3,0.429,7,0,27-202,0,4,28/11/2014,4,0.4,10,0,0,0,16,1,7.7,chandwi01,24:47:00,3,PHO,3,11,16,2,2,7,DEN,0,W (+25)
37,17,1,0.333,3,6,26-090,0,5,11/01/2015,2,0.5,4,0,0,0,33,0,9.7,coleno01,29:48:00,0,LAC,0,5,37,3,2,5,MIA,@,W (+14)
11,17,0,0,1,12,27-089,1,4,20/11/2014,5,0.5,10,7,1,7,11,1,22.9,collida01,40:29:00,2,CHI,2,17,12,1,1,6,SAC,0,W (+15)
38,17,0,0,3,2,27-095,2,1,14/01/2015,3,0.3,10,0,0,0,38,1,0.1,conlemi01,24:08:00,0,BRK,3,6,38,0,2,1,MEM,@,W (+11)
12,17,0,0,0,2,24-101,2,12,22/11/2014,11,0.733,15,9,0.9,10,13,1,31.5,couside01,39:22:00,6,MIN,4,31,13,1,3,18,SAC,@,W (+12)
65,17,6,0.545,11,0,24-101,1,5,25/03/2015,8,0.471,17,3,1,3,60,0,20,covinro01,28:52:00,1,DEN,3,25,63,2,0,6,PHI,@,W (+14)
8,17,1,0.25,4,0,22-217,1,1,12/11/2014,2,0.333,6,2,1,2,4,1,4.8,crabbal01,17:35,2,DEN,3,7,9,1,1,3,POR,@,W (+17)
24,17,0,0,2,7,34-270,0,2,15/12/2014,0,0,6,5,1,5,23,0,6.3,crawfja01,27:25:00,0,DET,0,5,24,1,1,2,LAC,0,W (+22)
44,17,2,0.4,5,2,34-308,0,2,22/01/2015,4,0.4,10,7,1,7,42,0,13.6,crawfja01,18:14,0,BRK,0,17,43,1,1,2,LAC,0,W (+39)
65,17,0,0,0,1,27-353,3,7,10/04/2015,6,0.75,8,0,0,0,63,0,14.3,cunnida01,31:06:00,2,PHO,2,12,63,0,0,9,NOP,0,W (+15)
35,17,4,0.444,9,11,26-305,0,2,13/01/2015,10,0.625,16,3,1,3,35,1,25.3,curryst01,29:13:00,0,UTA,2,27,35,0,2,2,GSW,@,W (+11)
82,17,5,0.455,11,7,27-028,0,4,11/04/2015,11,0.524,21,7,0.875,8,78,1,30,curryst01,35:26:00,0,MIN,1,34,80,4,3,4,GSW,0,W (+9)
43,17,0,0,0,1,21-316,4,7,21/01/2015,11,0.611,18,7,0.875,8,38,1,25.9,davisan02,36:54:00,1,LAL,2,29,42,3,3,8,NOP,0,W (+16)
56,17,0,0,0,0,29-049,1,3,19/02/2015,4,0.667,6,2,0.4,5,48,0,8.3,davisgl01,16:31,3,SAS,4,10,55,1,1,6,LAC,0,W (+4)
80,17,0,0,0,0,29-094,0,2,05/04/2015,1,0.5,2,0,0,0,70,0,3.2,davisgl01,10:46,0,LAL,1,2,78,2,0,2,LAC,@,W (+28)
50,17,2,0.667,3,1,24-145,0,1,31/01/2015,3,0.6,5,2,1,2,34,0,8.9,dellama01,19:46,0,MIN,2,10,49,1,0,1,CLE,@,W (+16)
9,17,0,0,1,2,25-100,0,2,15/11/2014,10,0.588,17,7,0.875,8,10,1,22.4,derozde01,36:23:00,1,UTA,0,27,10,1,0,3,TOR,0,W (+18)
84,17,0,0,0,0,32-361,0,4,12/04/2015,2,0.4,5,2,1,2,80,1,1.8,diawbo01,24:17:00,1,PHO,1,6,81,0,3,5,SAS,0,W (+16)
31,17,0,0,0,2,21-142,3,13,30/12/2014,6,0.545,11,5,0.313,16,31,1,22.6,drumman01,30:45:00,9,ORL,1,17,31,2,0,22,DET,@,W (+23)
33,17,0,0,0,1,21-147,2,10,04/01/2015,6,0.545,11,3,0.6,5,33,1,15.2,drumman01,28:16:00,4,SAC,4,15,33,0,0,14,DET,0,W (+19)
74,17,0,0,0,0,21-229,2,5,27/03/2015,7,0.778,9,2,0.4,5,72,1,15.8,drumman01,27:34:00,4,ORL,3,16,72,1,1,9,DET,@,W (+14)
47,17,3,0.5,6,2,29-203,0,4,29/01/2015,6,0.6,10,2,0.667,3,46,1,13,dudleja01,26:04:00,0,ORL,4,17,46,0,0,4,MIL,@,W (+15)
38,17,0,0,0,2,38-260,1,6,10/01/2015,5,0.833,6,3,0.75,4,33,1,11.9,duncati01,20:59,0,MIN,1,13,38,0,2,6,SAS,@,W (+15)
0,17,0,0,4,4,34-044,0,3,29/10/2014,0,0,5,0,0,0,1,1,-0.2,dunlemi02,31:01:00,0,NYK,1,0,1,1,1,3,CHI,@,W (+24)
82,17,2,0.333,6,3,34-208,0,5,11/04/2015,4,0.4,10,3,0.75,4,61,1,11.4,dunlemi02,34:06:00,0,PHI,1,13,80,1,0,5,CHI,0,W (+7)
5,17,0,0,1,6,29-012,0,0,07/11/2014,5,0.417,12,3,1,3,6,1,12.9,ellismo01,29:38:00,1,UTA,4,13,6,3,0,1,DAL,@,W (+23)
14,17,0,0,0,4,24-147,2,5,25/11/2014,2,0.25,8,4,0.8,5,15,0,10.4,ennisja01,21:31,3,GSW,3,8,15,1,0,8,MIA,0,0
82,17,0,0,0,1,27-169,0,2,11/04/2015,3,0.6,5,6,1,6,36,0,13.3,evansje01,14:50,3,POR,2,12,80,1,0,5,UTA,@,W (+6)
60,17,0,0,1,7,25-163,0,4,01/03/2015,7,0.5,14,8,0.727,11,58,1,16.4,evansty01,34:07:00,3,DEN,4,22,59,1,5,7,NOP,@,W (+7)
75,17,1,1,1,5,25-191,1,3,29/03/2015,4,0.667,6,0,0,0,70,1,11.1,evansty01,22:52,0,MIN,1,9,73,2,2,3,NOP,0,W (+22)
33,17,3,0.429,7,2,19-173,0,0,02/01/2015,5,0.556,9,0,0,0,33,0,12.3,exumda01,22:28,2,ATL,3,13,33,3,1,2,UTA,0,L (-6)
69,17,0,0,0,0,25-148,2,1,18/03/2015,1,0.5,2,0,0,0,33,0,1.9,ezelife01,10:19,0,ATL,2,2,67,0,0,1,GSW,0,W (+19)
64,17,0,0,0,4,23-236,1,8,08/03/2015,8,0.5,16,6,0.75,8,58,1,17.3,favorde01,37:32:00,0,BRK,2,22,62,0,1,8,UTA,@,W (+7)
43,17,5,0.556,9,5,31-242,0,4,14/01/2015,5,0.5,10,0,0,0,41,1,13.6,fryech01,38:35:00,1,HOU,2,15,42,1,2,5,ORL,0,W (+7)
4,17,0,0,0,6,29-280,0,4,05/11/2014,6,0.5,12,6,1,6,5,1,16.9,gasolma01,35:23:00,1,PHO,3,18,5,4,4,5,MEM,@,W (+11)
81,17,0,0,0,1,34-277,1,10,09/04/2015,8,0.471,17,0,0,0,75,1,14.4,gasolpa01,34:10:00,5,MIA,2,16,79,0,0,15,CHI,@,W (+11)
84,17,0,0,0,4,34-281,2,9,13/04/2015,10,0.556,18,2,1,2,77,1,20.3,gasolpa01,35:03:00,2,BRK,1,22,81,0,1,11,CHI,@,W (+27)
29,17,0,0,0,2,29-184,0,2,25/12/2014,3,0.6,5,3,0.429,7,20,0,8.4,gibsota01,19:47,5,LAL,3,9,29,0,1,7,CHI,0,W (+20)
45,17,0,0,0,1,29-212,4,5,22/01/2015,5,0.385,13,5,0.625,8,35,1,13.7,gibsota01,36:33:00,4,SAS,2,15,44,1,1,9,CHI,0,W (+23)
78,17,0,0,4,5,37-249,0,3,03/04/2015,2,0.333,6,0,0,1,64,0,7.3,ginobma01,19:01,3,DEN,1,4,76,2,1,6,SAS,0,W (+30)
53,17,0,0,0,1,22-228,2,2,09/02/2015,4,0.667,6,0,0,0,52,0,9.3,goberru01,22:27,2,NOP,3,8,52,2,1,4,UTA,@,W (+4)
0,17,1,0.5,2,0,25-307,2,4,28/10/2014,3,0.375,8,1,0.333,3,1,1,4,gordoer01,31:31:00,0,ORL,1,8,1,2,3,4,NOP,0,W (+17)
3,17,0,0,3,2,25-314,0,1,04/11/2014,0,0,6,4,1,4,4,1,0.3,gordoer01,28:17:00,0,CHO,3,4,4,2,2,1,NOP,0,W (+9)
67,17,3,0.5,6,7,26-075,0,1,10/03/2015,6,0.429,14,1,0.5,2,44,1,11.7,gordoer01,30:52:00,1,BRK,1,16,65,0,2,2,NOP,@,W (+20)
84,17,4,0.5,8,2,26-109,0,3,13/04/2015,7,0.5,14,4,0.667,6,60,1,15.1,gordoer01,29:27:00,0,MIN,1,22,81,0,1,3,NOP,@,W (+12)
30,17,0,0,0,0,30-315,3,6,29/12/2014,4,0.5,8,1,0.5,2,30,1,5,gortama01,31:36:00,1,HOU,3,9,30,0,3,7,WAS,@,W (+1)
67,17,0,0,2,1,21-001,4,2,13/03/2015,5,0.714,7,3,0.5,6,49,0,12.4,grantje01,28:49:00,0,SAC,4,13,65,2,1,2,PHI,0,W (+7)
74,17,4,0.444,9,4,27-278,0,4,27/03/2015,5,0.455,11,0,0,0,71,1,12.3,greenda02,27:46:00,0,DAL,0,14,72,1,1,4,SAS,0,W (+18)
7,17,3,0.375,8,7,24-254,2,8,13/11/2014,7,0.5,14,0,0,0,8,1,18.3,greendr01,32:38:00,0,BRK,1,17,8,1,1,8,GSW,0,W (+8)
48,17,0,0,4,6,24-337,3,7,04/02/2015,1,0.167,6,0,0,0,47,1,6.7,greendr01,39:51:00,3,DAL,5,2,47,1,1,10,GSW,0,W (+14)
16,17,1,0.5,2,1,28-099,0,4,05/12/2014,8,0.8,10,2,0.4,5,17,1,8.7,greenje02,29:14:00,0,LAL,3,19,17,1,7,4,BOS,0,W (+17)
75,17,2,0.4,5,4,28-214,1,4,30/03/2015,6,0.545,11,2,0.667,3,71,1,15.2,greenje02,33:18:00,0,SAC,2,16,73,1,0,4,MEM,0,W (+14)
79,17,0,0,0,7,26-019,0,2,04/04/2015,6,0.5,12,0,0,5,62,1,6.9,griffbl01,25:24:00,2,DEN,5,12,77,1,3,4,LAC,@,W (+15)
77,17,0,0,0,1,29-149,0,9,01/04/2015,3,1,3,4,0.571,7,67,0,11.9,hansbty01,29:13:00,2,MIN,2,10,75,0,0,11,TOR,@,W (+14)
43,17,7,0.583,12,7,25-146,1,0,19/01/2015,12,0.667,18,14,0.933,15,42,1,42.1,hardeja01,39:56:00,1,IND,0,45,42,4,5,1,HOU,0,W (+12)
27,17,2,0.667,3,9,31-293,0,3,17/12/2014,2,0.5,4,2,1,2,25,0,13.4,harride01,21:58,0,DET,2,8,27,3,2,3,DAL,@,W (+11)
58,17,3,0.333,9,7,31-358,0,6,20/02/2015,7,0.389,18,0,0,0,55,0,12.7,harride01,29:37:00,0,HOU,3,17,57,2,2,6,DAL,0,W (+11)
34,17,1,0.333,3,4,24-286,1,1,03/01/2015,4,0.308,13,0,0,0,34,1,2.1,haywago01,34:53:00,0,MIN,3,9,34,0,2,1,UTA,@,W (+12)
63,17,1,0.333,3,9,27-089,1,6,08/03/2015,5,0.417,12,2,1,2,59,1,13.4,hendege02,37:27:00,0,DET,0,13,61,0,2,6,CHO,@,W (+7)
35,17,0,0,0,1,26-123,0,7,05/01/2015,8,0.8,10,0,0,1,27,0,16.6,hicksjj01,31:59:00,4,MIN,2,16,35,2,2,11,DEN,@,W (+9)
30,17,0,0,1,1,32-107,0,4,29/12/2014,5,0.556,9,2,1,2,23,1,12.1,hilarne01,27:08:00,1,HOU,3,12,30,3,0,5,WAS,@,W (+1)
39,17,2,0.4,5,2,25-289,0,0,19/01/2015,2,0.4,5,0,0,0,25,0,4.7,holidju01,14:05,0,DEN,0,6,39,1,1,0,GSW,0,W (+43)
52,17,0,0,1,6,28-248,0,13,06/02/2015,4,0.4,10,4,1,4,49,1,11.4,horfoal01,27:51:00,1,GSW,5,12,51,1,3,14,ATL,0,W (+8)
58,17,0,0,0,6,28-267,0,6,25/02/2015,4,0.4,10,3,0.75,4,55,1,12.8,horfoal01,27:09:00,2,DAL,2,11,57,2,1,8,ATL,0,W (+17)
61,17,0,0,0,1,28-273,3,6,03/03/2015,9,0.643,14,0,0,0,57,1,14.4,horfoal01,36:13:00,2,HOU,1,18,60,0,3,8,ATL,0,W (+8)
36,17,0,0,0,1,29-031,1,6,08/01/2015,4,0.667,6,5,0.625,8,24,1,13,howardw01,24:06:00,4,NYK,3,13,36,2,3,10,HOU,@,W (+24)
34,17,1,0.5,2,4,27-093,0,2,03/01/2015,3,0.429,7,0,0,0,34,1,6.6,inglejo01,30:08:00,1,MIN,2,7,34,2,2,3,UTA,@,W (+12)
42,17,2,0.667,3,1,24-279,0,2,20/01/2015,7,0.778,9,0,0,0,38,0,10.6,jacksre01,25:54:00,0,MIA,3,16,41,0,2,2,OKC,@,W (+8)
32,17,4,0.5,8,3,25-101,0,2,02/01/2015,11,0.647,17,3,0.75,4,29,1,24.1,jennibr01,24:54:00,1,NYK,1,29,32,2,2,3,DET,@,W (+16)
31,17,0,0,1,4,27-303,1,1,30/12/2014,1,0.25,4,2,0.5,4,28,0,3.1,jerebjo01,21:19,1,ORL,3,4,31,0,1,2,DET,@,W (+23)
54,17,0,0,1,1,27-345,0,2,10/02/2015,0,0,1,0,0,0,45,0,-1.2,jerebjo01,15:24,0,CHO,2,0,53,0,1,2,DET,@,W (+28)
5,17,0,0,0,2,27-190,2,7,07/11/2014,3,0.429,7,0,0,0,3,1,4.6,johnsam01,21:11,0,WAS,4,6,6,0,1,7,TOR,0,W (+19)
30,17,0,0,0,1,27-240,0,9,27/12/2014,4,0.571,7,0,0,1,27,1,7.6,johnsam01,32:11:00,3,LAC,3,8,30,1,2,12,TOR,@,W (+12)
69,17,1,1,1,1,27-319,1,7,16/03/2015,3,0.429,7,4,0.8,5,64,1,7.6,johnsam01,28:54:00,2,IND,3,11,67,0,3,9,TOR,@,W (+19)
1,17,3,0.375,8,6,33-125,0,7,01/11/2014,14,0.609,23,3,1,3,2,1,30.1,johnsjo02,38:57:00,1,DET,1,34,2,0,0,8,BRK,@,W (+12)
31,17,1,1,1,4,33-184,0,11,30/12/2014,8,0.571,14,3,0.75,4,29,1,18.1,johnsjo02,36:29:00,0,CHI,0,20,31,0,1,11,BRK,@,W (+14)
2,17,2,0.5,4,0,22-296,2,6,01/11/2014,10,0.625,16,3,1,3,3,1,20.2,joneste01,30:19:00,4,BOS,4,25,3,0,2,10,HOU,0,W (+14)
50,17,0,0,0,1,23-026,2,0,04/02/2015,2,0.4,5,0,0,2,8,0,3.6,joneste01,14:27,0,CHI,0,4,49,1,0,0,HOU,0,W (+11)
71,17,0,0,0,1,26-240,4,11,18/03/2015,3,0.429,7,0,0,1,69,1,8.1,jordade01,35:53:00,4,SAC,6,6,69,1,2,15,LAC,@,W (+11)
72,17,0,0,0,3,26-242,3,16,20/03/2015,5,0.714,7,0,0,0,70,1,20.2,jordade01,42:48:00,7,WAS,2,10,70,2,2,23,LAC,0,W (+14)
82,17,0,0,0,0,26-264,2,10,11/04/2015,6,0.857,7,4,0.8,5,80,1,23.5,jordade01,37:00:00,6,MEM,3,16,80,3,0,16,LAC,0,W (+8)
28,17,0,0,0,0,32-236,0,5,20/12/2014,8,0.8,10,0,0,3,28,0,11,kamanch01,22:17,1,NOP,3,16,28,1,2,6,POR,@,W (+26)
75,17,0,0,0,0,32-336,1,6,30/03/2015,6,0.857,7,0,0,0,67,0,11.7,kamanch01,16:25,1,PHO,0,12,73,0,1,7,POR,0,W (+23)
7,17,1,0.5,2,0,22-174,2,3,10/11/2014,7,0.875,8,3,1,3,8,1,11.7,kanteen01,25:02:00,0,IND,2,18,8,0,5,3,UTA,@,L (-11)
7,17,4,0.8,5,7,33-242,0,6,14/11/2014,4,0.571,7,0,0,0,8,1,12.8,korveky01,37:05:00,0,MIA,4,12,8,2,3,6,ATL,0,W (+11)
21,17,5,0.714,7,2,33-268,1,2,10/12/2014,6,0.545,11,0,0,0,21,1,15,korveky01,27:41:00,0,PHI,1,17,21,3,2,2,ATL,0,W (+16)
33,17,4,0.444,9,1,33-292,1,8,03/01/2015,5,0.455,11,0,0,0,33,1,12.7,korveky01,36:10:00,0,POR,1,14,33,1,0,8,ATL,@,W (+8)
81,17,3,0.429,7,3,34-024,0,5,10/04/2015,4,0.4,10,5,0.833,6,73,1,13.4,korveky01,30:16:00,0,CHO,1,16,79,1,1,5,ATL,0,W (+24)
37,17,1,0.333,3,8,27-067,1,3,09/01/2015,7,0.538,13,7,0.7,10,36,1,20.3,lawsoty01,36:08:00,0,SAC,1,22,37,0,1,3,DEN,@,W (+10)
12,17,0,0,0,1,21-158,0,3,21/11/2014,2,1,2,0,0,0,13,0,5.5,lenal01,19:00,1,PHI,3,4,13,1,0,4,PHO,@,W (+26)
42,17,1,0.25,4,5,23-201,0,4,16/01/2015,8,0.444,18,3,0.75,4,23,1,17.1,leonaka01,30:49:00,0,POR,2,20,41,3,0,4,SAS,0,W (+14)
63,17,1,0.2,5,4,23-250,3,8,06/03/2015,10,0.588,17,4,1,4,43,1,22.2,leonaka01,36:00:00,0,DEN,3,25,61,1,2,8,SAS,0,W (+9)
64,17,0,0,4,0,23-252,0,5,08/03/2015,9,0.45,20,2,1,2,44,1,15.8,leonaka01,39:18:00,3,CHI,1,20,62,3,0,8,SAS,0,W (+11)
75,17,1,0.333,3,1,23-273,0,9,29/03/2015,11,0.647,17,2,1,2,55,1,19.6,leonaka01,33:27:00,1,MEM,0,25,73,1,3,10,SAS,0,W (+14)
80,17,4,1,4,2,23-282,1,2,07/04/2015,10,0.667,15,2,1,2,60,1,21,leonaka01,24:09:00,0,OKC,3,26,78,3,3,2,SAS,@,W (+25)
30,17,8,0.667,12,11,24-161,0,5,23/12/2014,11,0.524,21,10,0.909,11,30,1,38.8,lillada01,45:46:00,1,OKC,1,40,30,2,2,6,POR,@,W (+4)
5,17,3,0.5,6,7,26-078,0,2,09/11/2014,8,0.667,12,2,1,2,6,1,20.8,linje01,32:41:00,1,CHO,3,21,6,1,1,3,LAL,0,W (+15)
14,17,2,0.667,3,2,26-083,0,7,29/11/2014,9,0.692,13,8,0.889,9,15,1,26.5,loveke01,33:25:00,3,IND,3,28,15,2,2,10,CLE,0,W (+12)
67,17,3,0.6,5,4,26-181,1,10,07/03/2015,3,0.5,6,4,1,4,62,1,14.7,loveke01,33:27:00,0,PHO,2,13,65,1,2,10,CLE,0,W (+10)
5,17,2,0.333,6,10,28-227,0,9,07/11/2014,5,0.385,13,1,0.5,2,6,1,12,lowryky01,33:54:00,2,WAS,4,13,6,1,4,11,TOR,0,W (+19)
78,17,0,0,0,0,28-149,2,4,03/04/2015,2,0.667,3,0,0,1,55,0,5.9,mahinia01,19:36,2,CHO,1,4,76,0,0,6,IND,0,W (+19)
76,17,0,0,0,0,32-042,0,6,01/04/2015,0,0,3,0,0,0,53,0,0.7,maxieja01,16:52,2,DET,1,0,74,0,0,8,CHO,0,W (+24)
4,17,3,0.75,4,3,23-048,1,2,06/11/2014,4,0.5,8,2,1,2,5,0,11.2,mccolcj01,21:28,0,DAL,3,13,5,0,0,2,POR,0,W (+21)
44,17,2,0.286,7,5,21-348,1,3,23/01/2015,6,0.462,13,0,0,0,42,1,11.6,mcdankj01,29:54:00,2,TOR,3,14,43,0,1,5,PHI,0,L (-5)
72,17,0,0,0,1,22-289,2,4,22/03/2015,6,0.545,11,2,0.667,3,21,0,11.6,mcgarmi01,25:32:00,4,MIA,2,14,70,1,3,8,OKC,0,W (+18)
12,17,4,0.444,9,3,21-284,0,7,22/11/2014,9,0.529,17,0,0,0,13,1,15.3,mclembe01,40:57:00,2,MIN,5,22,13,1,3,9,SAC,@,W (+12)
33,17,1,0.333,3,1,27-136,0,4,04/01/2015,5,0.417,12,2,1,2,11,0,6.9,meeksjo01,25:36:00,0,SAC,4,13,33,0,0,4,DET,0,W (+19)
54,17,0,0,3,1,27-173,1,2,10/02/2015,4,0.5,8,10,1,10,31,0,19.3,meeksjo01,27:37:00,1,CHO,1,18,53,3,0,3,DET,@,W (+28)
74,17,1,0.25,4,1,26-228,0,1,27/03/2015,1,0.167,6,0,0,0,41,0,1.2,millspa02,15:26,0,DAL,0,3,72,2,1,1,SAS,0,W (+18)
19,17,3,0.5,6,1,27-192,0,6,20/02/2015,3,0.429,7,0,0,0,20,0,6.7,millsel01,25:42:00,1,POR,2,9,20,0,1,7,UTA,0,W (+16)
34,17,1,0.5,2,2,27-219,2,5,19/03/2015,1,0.5,2,0,0,2,34,0,4.3,millsel01,22:49,0,LAL,3,3,34,1,1,5,UTA,@,W (+7)
33,17,0,0,1,0,29-327,1,3,03/01/2015,11,0.647,17,5,0.714,7,33,1,18.2,millspa01,36:42:00,3,POR,3,27,33,1,4,6,ATL,@,W (+8)
29,17,0,0,0,1,24-205,1,10,26/12/2014,7,0.636,11,5,0.625,8,27,1,22.4,monrogr01,30:55:00,5,IND,1,19,29,3,1,15,DET,0,W (+10)
64,17,1,0.5,2,0,26-005,1,2,05/03/2015,9,0.9,10,0,0,0,40,0,19.5,mooreet01,22:04,2,OKC,2,19,62,2,0,4,CHI,0,W (+3)
35,17,3,0.75,4,1,25-122,1,2,02/01/2015,7,0.583,12,4,1,4,35,1,17.5,morrima02,21:42,1,PHI,4,21,35,2,1,3,PHO,0,W (+16)
60,17,2,1,2,2,29-153,0,3,27/02/2015,4,1,4,3,0.75,4,51,0,12.5,morroan01,24:10:00,0,POR,3,13,59,0,0,3,OKC,@,L (-3)
43,17,0,0,0,0,28-187,2,10,19/01/2015,7,0.5,14,1,1,1,41,1,14.3,mozgoti01,33:22:00,5,CHI,4,15,42,1,1,15,CLE,0,W (+14)
60,17,0,0,0,2,28-225,1,10,26/02/2015,4,0.5,8,2,1,2,58,1,8.9,mozgoti01,24:48:00,0,GSW,3,10,59,1,2,10,CLE,0,W (+11)
70,17,0,0,0,1,28-242,0,3,15/03/2015,4,0.5,8,0,0,0,67,1,4.6,mozgoti01,23:40,0,ORL,0,8,68,0,1,3,CLE,@,W (+15)
84,17,0,0,0,1,28-271,0,8,13/04/2015,7,0.467,15,2,0.5,4,80,1,10.5,mozgoti01,24:10:00,5,DET,4,16,81,0,2,13,CLE,0,W (+12)
8,17,0,0,4,5,32-277,0,2,13/11/2014,0,0,6,2,1,2,9,1,0.3,nelsoja01,24:21:00,0,PHI,4,2,9,1,1,2,DAL,0,W (+53)
70,17,3,0.6,5,2,33-030,0,1,11/03/2015,5,0.714,7,0,0,0,52,0,9.2,nelsoja01,13:17,0,ATL,4,13,68,0,1,1,DEN,0,W (+13)
33,17,0,0,0,2,36-194,1,8,30/12/2014,2,0.25,8,9,0.9,10,31,1,10.1,nowitdi01,26:51:00,0,WAS,3,13,33,0,1,8,DAL,0,W (+27)
34,17,0,0,2,4,36-197,0,5,02/01/2015,7,0.368,19,3,1,3,32,1,9.4,nowitdi01,30:20:00,2,BOS,2,17,34,0,2,7,DAL,@,W (+18)
44,17,2,0.5,4,0,36-216,0,9,21/01/2015,6,0.667,9,2,1,2,40,1,13.8,nowitdi01,24:44:00,0,MIN,0,16,43,0,1,9,DAL,@,W (+23)
25,17,0,0,0,0,20-116,0,6,17/12/2014,3,0.5,6,0,0,0,13,0,6.2,nurkiju01,16:33,2,HOU,5,6,25,2,0,8,DEN,0,L (-4)
35,17,0,0,0,1,20-135,4,5,05/01/2015,7,0.636,11,0,0,0,23,0,14.4,nurkiju01,21:41,1,MIN,1,14,35,2,2,6,DEN,@,W (+9)
37,17,0,0,0,7,30-331,0,9,07/01/2015,5,0.5,10,1,1,1,34,1,10.7,pachuza01,32:12:00,3,PHI,5,11,37,1,4,12,MIL,@,W (+20)
60,17,0,0,2,2,32-287,0,0,28/02/2015,3,0.231,13,0,0,0,45,1,-0.5,parketo01,22:37,0,PHO,0,6,59,0,0,0,SAS,@,W (+27)
17,17,3,0.3,10,5,26-035,0,5,29/11/2014,7,0.368,19,0,0,0,18,1,10.8,parsoch01,35:34:00,1,PHI,1,17,18,0,1,6,DAL,@,W (+7)
39,17,1,0.2,5,2,26-080,0,4,13/01/2015,6,0.375,16,0,0,0,38,1,5.1,parsoch01,36:32:00,3,SAC,2,13,39,1,4,7,DAL,@,W (+4)
